	2.45000e+01	2.52837e+03	1.22076e+04	4.90240e-01	2.48808e+00	1.25653e+04	1.59341e+06
	2.46000e+01	2.54460e+03	1.21900e+04	4.91087e-01	2.48152e+00	1.25830e+04	1.59827e+06
	2.47000e+01	2.56085e+03	1.21723e+04	4.91932e-01	2.47516e+00	1.26006e+04	1.60310e+06
	2.48000e+01	2.57713e+03	1.21547e+04	4.92776e-01	2.46900e+00	1.26180e+04	1.60791e+06
	2.49000e+01	2.59343e+03	1.21371e+04	4.93619e-01	2.46304e+00	1.26353e+04	1.61271e+06
	2.50000e+01	2.60975e+03	1.21194e+04	4.94460e-01	2.45728e+00	1.26524e+04	1.61748e+06
	2.51000e+01	2.62610e+03	1.21018e+04	4.95301e-01	2.45170e+00	1.26693e+04	1.62223e+06
	2.52000e+01	2.64248e+03	1.20842e+04	4.96140e-01	2.44632e+00	1.26861e+04	1.62697e+06
	2.53000e+01	2.65888e+03	1.20665e+04	4.96977e-01	2.44113e+00	1.27027e+04	1.63169e+06
	2.54000e+01	2.67530e+03	1.20489e+04	4.97814e-01	2.43612e+00	1.27191e+04	1.63638e+06
	2.55000e+01	2.69175e+03	1.20312e+04	4.98650e-01	2.43128e+00	1.27354e+04	1.64106e+06
	2.56000e+01	2.70823e+03	1.20136e+04	4.99485e-01	2.42663e+00	1.27516e+04	1.64573e+06
	2.57000e+01	2.72472e+03	1.19960e+04	5.00318e-01	2.42066e+00	1.27676e+04	1.65052e+06
	2.58000e+01	2.74124e+03	1.19783e+04	5.01151e-01	2.41247e+00	1.27834e+04	1.65554e+06
	2.59000e+01	2.75779e+03	1.19607e+04	5.01982e-01	2.40452e+00	1.27990e+04	1.66052e+06
	2.60000e+01	2.77436e+03	1.19431e+04	5.02810e-01	2.39680e+00	1.28145e+04	1.66548e+06
	2.61000e+01	2.79095e+03	1.19254e+04	5.03637e-01	2.38931e+00	1.28297e+04	1.67042e+06
	2.62000e+01	2.80757e+03	1.19078e+04	5.04462e-01	2.38206e+00	1.28448e+04	1.67533e+06
	2.63000e+01	2.82421e+03	1.18902e+04	5.05285e-01	2.37502e+00	1.28596e+04	1.68022e+06
	2.64000e+01	2.84088e+03	1.18725e+04	5.06107e-01	2.36821e+00	1.28743e+04	1.68508e+06
	2.65000e+01	2.85757e+03	1.18549e+04	5.06927e-01	2.36161e+00	1.28888e+04	1.68992e+06
	2.66000e+01	2.87428e+03	1.18373e+04	5.07746e-01	2.35523e+00	1.29031e+04	1.69473e+06
	2.67000e+01	2.89102e+03	1.18196e+04	5.08563e-01	2.34905e+00	1.29172e+04	1.69953e+06
	2.68000e+01	2.90778e+03	1.18020e+04	5.09379e-01	2.34309e+00	1.29312e+04	1.70430e+06
	2.69000e+01	2.92456e+03	1.17843e+04	5.10193e-01	2.33732e+00	1.29450e+04	1.70905e+06
	2.70000e+01	2.94137e+03	1.17667e+04	5.11006e-01	2.33175e+00	1.29587e+04	1.71378e+06
	2.71000e+01	2.95820e+03	1.17491e+04	5.11818e-01	2.32638e+00	1.29721e+04	1.71849e+06
	2.72000e+01	2.97505e+03	1.17314e+04	5.12629e-01	2.32120e+00	1.29855e+04	1.72318e+06
	2.73000e+01	2.99193e+03	1.17138e+04	5.13439e-01	2.31622e+00	1.29986e+04	1.72785e+06
	2.74000e+01	3.00883e+03	1.16962e+04	5.14248e-01	2.31141e+00	1.30116e+04	1.73250e+06
	2.75000e+01	3.02575e+03	1.16785e+04	5.15056e-01	2.30679e+00	1.30245e+04	1.73714e+06
	2.76000e+01	3.04270e+03	1.16609e+04	5.15863e-01	2.30235e+00	1.30372e+04	1.74175e+06
	2.77000e+01	3.05967e+03	1.16433e+04	5.16669e-01	2.29809e+00	1.30498e+04	1.74635e+06
	2.78000e+01	3.07666e+03	1.16256e+04	5.17474e-01	2.29400e+00	1.30622e+04	1.75094e+06
	2.79000e+01	3.09368e+03	1.16080e+04	5.18279e-01	2.29008e+00	1.30745e+04	1.75550e+06
	2.80000e+01	3.11072e+03	1.15903e+04	5.19082e-01	2.28632e+00	1.30867e+04	1.76005e+06
	2.81000e+01	3.12778e+03	1.15727e+04	5.19886e-01	2.28274e+00	1.30987e+04	1.76459e+06
	2.82000e+01	3.14486e+03	1.15551e+04	5.20688e-01	2.27931e+00	1.31106e+04	1.76911e+06
	2.83000e+01	3.16197e+03	1.15374e+04	5.21490e-01	2.27604e+00	1.31223e+04	1.77361e+06
	2.84000e+01	3.17910e+03	1.15198e+04	5.22292e-01	2.27293e+00	1.31340e+04	1.77810e+06
	2.85000e+01	3.19625e+03	1.15022e+04	5.23093e-01	2.26998e+00	1.31455e+04	1.78258e+06
	2.86000e+01	3.21343e+03	1.14845e+04	5.23894e-01	2.26717e+00	1.31569e+04	1.78705e+06
	2.87000e+01	3.23062e+03	1.14669e+04	5.24694e-01	2.26452e+00	1.31682e+04	1.79150e+06
	2.88000e+01	3.24784e+03	1.14493e+04	5.25494e-01	2.26201e+00	1.31793e+04	1.79594e+06
	2.89000e+01	3.26509e+03	1.14316e+04	5.26294e-01	2.25964e+00	1.31903e+04	1.80036e+06
	2.90000e+01	3.28235e+03	1.14140e+04	5.27093e-01	2.25741e+00	1.32013e+04	1.80478e+06
	2.91000e+01	3.29964e+03	1.13964e+04	5.27893e-01	2.25533e+00	1.32121e+04	1.80918e+06
	2.92000e+01	3.31695e+03	1.13787e+04	5.28692e-01	2.25337e+00	1.32228e+04	1.81357e+06
	2.93000e+01	3.33429e+03	1.13611e+04	5.29491e-01	2.25156e+00	1.32334e+04	1.81796e+06
	2.94000e+01	3.35164e+03	1.13434e+04	5.30290e-01	2.24987e+00	1.32439e+04	1.82233e+06
	2.95000e+01	3.36902e+03	1.13258e+04	5.31089e-01	2.24831e+00	1.32543e+04	1.82669e+06
	2.96000e+01	3.38642e+03	1.13082e+04	5.31889e-01	2.24688e+00	1.32646e+04	1.83104e+06
	2.97000e+01	3.40385e+03	1.12905e+04	5.32688e-01	2.24558e+00	1.32748e+04	1.83539e+06
	2.98000e+01	3.42129e+03	1.12729e+04	5.33487e-01	2.24440e+00	1.32849e+04	1.83972e+06
	2.99000e+01	3.43876e+03	1.12553e+04	5.34287e-01	2.24334e+00	1.32949e+04	1.84405e+06
	3.00000e+01	3.45625e+03	1.12376e+04	5.35086e-01	2.24239e+00	1.33048e+04	1.84837e+06
	3.01000e+01	3.47376e+03	1.12200e+04	5.35886e-01	2.24157e+00	1.33146e+04	1.85268e+06
	3.02000e+01	3.49130e+03	1.12024e+04	5.36686e-01	2.24086e+00	1.33243e+04	1.85698e+06
	3.03000e+01	3.50886e+03	1.11847e+04	5.37487e-01	2.24026e+00	1.33339e+04	1.86128e+06
	3.04000e+01	3.52644e+03	1.11671e+04	5.38288e-01	2.23977e+00	1.33435e+04	1.86557e+06
	3.05000e+01	3.54404e+03	1.11494e+04	5.39089e-01	2.23939e+00	1.33529e+04	1.86985e+06
	3.06000e+01	3.56167e+03	1.11318e+04	5.39890e-01	2.23912e+00	1.33623e+04	1.87413e+06
	3.07000e+01	3.57931e+03	1.11142e+04	5.40692e-01	2.23895e+00	1.33716e+04	1.87840e+06
	3.08000e+01	3.59698e+03	1.10965e+04	5.41495e-01	2.23888e+00	1.33808e+04	1.88266e+06
	3.09000e+01	3.61468e+03	1.10789e+04	5.42298e-01	2.23892e+00	1.33900e+04	1.88693e+06
	3.10000e+01	3.63239e+03	1.10613e+04	5.43101e-01	2.23906e+00	1.33990e+04	1.89118e+06
	3.11000e+01	3.65013e+03	1.10436e+04	5.43906e-01	2.23929e+00	1.34080e+04	1.89543e+06
	3.12000e+01	3.66789e+03	1.10260e+04	5.44710e-01	2.23963e+00	1.34169e+04	1.89968e+06
	3.13000e+01	3.68567e+03	1.10084e+04	5.45516e-01	2.24005e+00	1.34258e+04	1.90392e+06
	3.14000e+01	3.70347e+03	1.09907e+04	5.46322e-01	2.24057e+00	1.34345e+04	1.90816e+06
	3.15000e+01	3.72130e+03	1.09731e+04	5.47128e-01	2.24119e+00	1.34432e+04	1.91239e+06
	3.16000e+01	3.73915e+03	1.09555e+04	5.47936e-01	2.24189e+00	1.34518e+04	1.91662e+06
	3.17000e+01	3.75702e+03	1.09378e+04	5.48744e-01	2.24268e+00	1.34604e+04	1.92085e+06
	3.18000e+01	3.77492e+03	1.09202e+04	5.49553e-01	2.24356e+00	1.34689e+04	1.92507e+06
	3.19000e+01	3.79283e+03	1.09025e+04	5.50362e-01	2.24452e+00	1.34773e+04	1.92930e+06
	3.20000e+01	3.81077e+03	1.08849e+04	5.51173e-01	2.24557e+00	1.34856e+04	1.93352e+06
	3.21000e+01	3.82873e+03	1.08673e+04	5.51984e-01	2.24670e+00	1.34939e+04	1.93773e+06
	3.22000e+01	3.84671e+03	1.08496e+04	5.52797e-01	2.24792e+00	1.35021e+04	1.94195e+06
	3.23000e+01	3.86472e+03	1.08320e+04	5.53610e-01	2.24921e+00	1.35103e+04	1.94616e+06
	3.24000e+01	3.88275e+03	1.08144e+04	5.54424e-01	2.25059e+00	1.35184e+04	1.95037e+06
	3.25000e+01	3.90080e+03	1.07967e+04	5.55239e-01	2.25204e+00	1.35264e+04	1.95459e+06
	3.26000e+01	3.91887e+03	1.07791e+04	5.56055e-01	2.25357e+00	1.35344e+04	1.95880e+06
	3.27000e+01	3.93697e+03	1.07615e+04	5.56872e-01	2.25517e+00	1.35424e+04	1.96301e+06
	3.28000e+01	3.95509e+03	1.07438e+04	5.57690e-01	2.25685e+00	1.35502e+04	1.96721e+06
	3.29000e+01	3.97323e+03	1.07262e+04	5.58510e-01	2.25860e+00	1.35580e+04	1.97142e+06
	3.30000e+01	3.99139e+03	1.07085e+04	5.59330e-01	2.26042e+00	1.35658e+04	1.97563e+06
	3.31000e+01	4.00958e+03	1.06909e+04	5.60151e-01	2.26231e+00	1.35735e+04	1.97984e+06
	3.32000e+01	4.02779e+03	1.06733e+04	5.60974e-01	2.26428e+00	1.35812e+04	1.98405e+06
	3.33000e+01	4.04602e+03	1.06556e+04	5.61798e-01	2.26631e+00	1.35888e+04	1.98826e+06
	3.34000e+01	4.06427e+03	1.06380e+04	5.62623e-01	2.26841e+00	1.35963e+04	1.99247e+06
	3.35000e+01	4.08255e+03	1.06204e+04	5.63449e-01	2.27057e+00	1.36038e+04	1.99668e+06
	3.36000e+01	4.10085e+03	1.06027e+04	5.64276e-01	2.27281e+00	1.36112e+04	2.00089e+06
	3.37000e+01	4.11917e+03	1.05851e+04	5.65105e-01	2.27510e+00	1.36186e+04	2.00510e+06
	3.38000e+01	4.13751e+03	1.05675e+04	5.65935e-01	2.27746e+00	1.36260e+04	2.00932e+06
	3.39000e+01	4.15588e+03	1.05498e+04	5.66766e-01	2.27988e+00	1.36333e+04	2.01353e+06
	3.40000e+01	4.17427e+03	1.05322e+04	5.67598e-01	2.28237e+00	1.36405e+04	2.01775e+06
	3.41000e+01	4.19268e+03	1.05146e+04	5.68432e-01	2.28491e+00	1.36478e+04	2.02197e+06
	3.42000e+01	4.21112e+03	1.04969e+04	5.69268e-01	2.28752e+00	1.36549e+04	2.02619e+06
	3.43000e+01	4.22958e+03	1.04793e+04	5.70104e-01	2.29018e+00	1.36620e+04	2.03041e+06
	3.44000e+01	4.24806e+03	1.04616e+04	5.70942e-01	2.29291e+00	1.36691e+04	2.03464e+06
	3.45000e+01	4.26656e+03	1.04440e+04	5.71782e-01	2.29568e+00	1.36761e+04	2.03887e+06
	3.46000e+01	4.28509e+03	1.04264e+04	5.72622e-01	2.29852e+00	1.36831e+04	2.04310e+06
	3.47000e+01	4.30364e+03	1.04087e+04	5.73465e-01	2.30141e+00	1.36901e+04	2.04733e+06
	3.48000e+01	4.32221e+03	1.03911e+04	5.74308e-01	2.30436e+00	1.36970e+04	2.05157e+06
	3.49000e+01	4.34081e+03	1.03735e+04	5.75154e-01	2.30736e+00	1.37039e+04	2.05581e+06
	3.50000e+01	4.35943e+03	1.03558e+04	5.76001e-01	2.31042e+00	1.37107e+04	2.06005e+06
	3.51000e+01	4.37807e+03	1.03382e+04	5.76849e-01	2.31353e+00	1.37175e+04	2.06430e+06
	3.52000e+01	4.39674e+03	1.03206e+04	5.77699e-01	2.31669e+00	1.37242e+04	2.06855e+06
	3.53000e+01	4.41543e+03	1.03029e+04	5.78550e-01	2.31990e+00	1.37309e+04	2.07281e+06
	3.54000e+01	4.43414e+03	1.02853e+04	5.79403e-01	2.32316e+00	1.37376e+04	2.07706e+06
	3.55000e+01	4.45287e+03	1.02677e+04	5.80258e-01	2.32647e+00	1.37442e+04	2.08133e+06
	3.56000e+01	4.47163e+03	1.02500e+04	5.81114e-01	2.32984e+00	1.37508e+04	2.08559e+06
	3.57000e+01	4.49041e+03	1.02324e+04	5.81972e-01	2.33325e+00	1.37574e+04	2.08986e+06
	3.58000e+01	4.50921e+03	1.02147e+04	5.82832e-01	2.33671e+00	1.37639e+04	2.09414e+06
	3.59000e+01	4.52804e+03	1.01971e+04	5.83693e-01	2.34021e+00	1.37704e+04	2.09842e+06
	3.60000e+01	4.54689e+03	1.01795e+04	5.84556e-01	2.34377e+00	1.37768e+04	2.10270e+06
	3.61000e+01	4.56577e+03	1.01618e+04	5.85421e-01	2.34737e+00	1.37832e+04	2.10699e+06
	3.62000e+01	4.58466e+03	1.01442e+04	5.86287e-01	2.35102e+00	1.37896e+04	2.11129e+06
	3.63000e+01	4.60359e+03	1.01266e+04	5.87155e-01	2.35471e+00	1.37960e+04	2.11559e+06
	3.64000e+01	4.62253e+03	1.01089e+04	5.88025e-01	2.35845e+00	1.38023e+04	2.11989e+06
	3.65000e+01	4.64150e+03	1.00913e+04	5.88897e-01	2.36223e+00	1.38085e+04	2.12420e+06
	3.66000e+01	4.66049e+03	1.00737e+04	5.89771e-01	2.36606e+00	1.38148e+04	2.12852e+06
	3.67000e+01	4.67951e+03	1.00560e+04	5.90646e-01	2.36993e+00	1.38210e+04	2.13284e+06
	3.68000e+01	4.69855e+03	1.00384e+04	5.91523e-01	2.37384e+00	1.38272e+04	2.13717e+06
	3.69000e+01	4.71761e+03	1.00207e+04	5.92402e-01	2.37779e+00	1.38333e+04	2.14150e+06
	3.70000e+01	4.73669e+03	1.00031e+04	5.93283e-01	2.38179e+00	1.38395e+04	2.14584e+06
	3.71000e+01	4.75580e+03	9.98548e+03	5.94166e-01	2.38583e+00	1.38455e+04	2.15018e+06
	3.72000e+01	4.77494e+03	9.96784e+03	5.95050e-01	2.38991e+00	1.38516e+04	2.15453e+06
	3.73000e+01	4.79410e+03	9.95020e+03	5.95937e-01	2.39403e+00	1.38576e+04	2.15889e+06
	3.74000e+01	4.81328e+03	9.93257e+03	5.96825e-01	2.39820e+00	1.38636e+04	2.16325e+06
	3.75000e+01	4.83248e+03	9.91493e+03	5.97716e-01	2.40240e+00	1.38696e+04	2.16762e+06
	3.76000e+01	4.85171e+03	9.89730e+03	5.98608e-01	2.40664e+00	1.38755e+04	2.17200e+06
	3.77000e+01	4.87097e+03	9.87966e+03	5.99503e-01	2.41092e+00	1.38814e+04	2.17638e+06
	3.78000e+01	4.89024e+03	9.86202e+03	6.00399e-01	2.41358e+00	1.38873e+04	2.18093e+06
	3.79000e+01	4.90954e+03	9.84439e+03	6.01297e-01	2.41422e+00	1.38931e+04	2.18568e+06
	3.80000e+01	4.92887e+03	9.82675e+03	6.02196e-01	2.41498e+00	1.38989e+04	2.19042e+06
	3.81000e+01	4.94822e+03	9.80912e+03	6.03095e-01	2.41586e+00	1.39045e+04	2.19516e+06
	3.82000e+01	4.96759e+03	9.79148e+03	6.03996e-01	2.41684e+00	1.39101e+04	2.19989e+06
	3.83000e+01	4.98699e+03	9.77384e+03	6.04897e-01	2.41794e+00	1.39156e+04	2.20462e+06
	3.84000e+01	5.00641e+03	9.75621e+03	6.05800e-01	2.41915e+00	1.39211e+04	2.20935e+06
	3.85000e+01	5.02586e+03	9.73857e+03	6.06703e-01	2.42046e+00	1.39264e+04	2.21407e+06
	3.86000e+01	5.04533e+03	9.72094e+03	6.07608e-01	2.42187e+00	1.39317e+04	2.21879e+06
	3.87000e+01	5.06483e+03	9.70330e+03	6.08514e-01	2.42339e+00	1.39369e+04	2.22350e+06
	3.88000e+01	5.08434e+03	9.68566e+03	6.09420e-01	2.42501e+00	1.39421e+04	2.22822e+06
	3.89000e+01	5.10389e+03	9.66803e+03	6.10329e-01	2.42672e+00	1.39471e+04	2.23293e+06
	3.90000e+01	5.12345e+03	9.65039e+03	6.11238e-01	2.42853e+00	1.39522e+04	2.23764e+06
	3.91000e+01	5.14305e+03	9.63276e+03	6.12148e-01	2.43044e+00	1.39571e+04	2.24235e+06
	3.92000e+01	5.16266e+03	9.61512e+03	6.13060e-01	2.43244e+00	1.39620e+04	2.24706e+06
	3.93000e+01	5.18230e+03	9.59748e+03	6.13973e-01	2.43453e+00	1.39668e+04	2.25177e+06
	3.94000e+01	5.20197e+03	9.57985e+03	6.14888e-01	2.43670e+00	1.39715e+04	2.25647e+06
	3.95000e+01	5.22165e+03	9.56221e+03	6.15804e-01	2.43897e+00	1.39762e+04	2.26118e+06
	3.96000e+01	5.24137e+03	9.54458e+03	6.16721e-01	2.44132e+00	1.39808e+04	2.26589e+06
	3.97000e+01	5.26110e+03	9.52694e+03	6.17639e-01	2.44376e+00	1.39854e+04	2.27059e+06
	3.98000e+01	5.28087e+03	9.50930e+03	6.18560e-01	2.44628e+00	1.39899e+04	2.27530e+06
	3.99000e+01	5.30065e+03	9.49167e+03	6.19481e-01	2.44888e+00	1.39944e+04	2.28001e+06
	4.00000e+01	5.32046e+03	9.47403e+03	6.20404e-01	2.45156e+00	1.39988e+04	2.28472e+06
	4.01000e+01	5.34030e+03	9.45640e+03	6.21329e-01	2.45432e+00	1.40031e+04	2.28943e+06
	4.02000e+01	5.36016e+03	9.43876e+03	6.22255e-01	2.45715e+00	1.40074e+04	2.29414e+06
	4.03000e+01	5.38004e+03	9.42112e+03	6.23183e-01	2.46006e+00	1.40116e+04	2.29886e+06
	4.04000e+01	5.39995e+03	9.40349e+03	6.24112e-01	2.46305e+00	1.40158e+04	2.30357e+06
	4.05000e+01	5.41988e+03	9.38585e+03	6.25044e-01	2.46611e+00	1.40199e+04	2.30829e+06
	4.06000e+01	5.43984e+03	9.36822e+03	6.25976e-01	2.46924e+00	1.40240e+04	2.31301e+06
	4.07000e+01	5.45982e+03	9.35058e+03	6.26911e-01	2.47244e+00	1.40280e+04	2.31773e+06
	4.08000e+01	5.47983e+03	9.33294e+03	6.27847e-01	2.47571e+00	1.40320e+04	2.32246e+06
	4.09000e+01	5.49986e+03	9.31531e+03	6.28785e-01	2.47905e+00	1.40359e+04	2.32719e+06
	4.10000e+01	5.51991e+03	9.29767e+03	6.29725e-01	2.48246e+00	1.40397e+04	2.33192e+06
	4.11000e+01	5.53999e+03	9.28004e+03	6.30666e-01	2.48593e+00	1.40436e+04	2.33666e+06
	4.12000e+01	5.56010e+03	9.26240e+03	6.31610e-01	2.48947e+00	1.40473e+04	2.34140e+06
	4.13000e+01	5.58023e+03	9.24476e+03	6.32555e-01	2.49307e+00	1.40511e+04	2.34615e+06
	4.14000e+01	5.60039e+03	9.22713e+03	6.33502e-01	2.49674e+00	1.40548e+04	2.35089e+06
	4.15000e+01	5.62057e+03	9.20949e+03	6.34451e-01	2.50047e+00	1.40584e+04	2.35565e+06
	4.16000e+01	5.64077e+03	9.19186e+03	6.35402e-01	2.50425e+00	1.40620e+04	2.36040e+06
	4.17000e+01	5.66100e+03	9.17422e+03	6.36354e-01	2.50810e+00	1.40655e+04	2.36517e+06
	4.18000e+01	5.68126e+03	9.15658e+03	6.37309e-01	2.51201e+00	1.40690e+04	2.36993e+06
	4.19000e+01	5.70154e+03	9.13895e+03	6.38266e-01	2.51598e+00	1.40725e+04	2.37471e+06
	4.20000e+01	5.72184e+03	9.12131e+03	6.39225e-01	2.52000e+00	1.40759e+04	2.37948e+06
	4.21000e+01	5.74217e+03	9.10368e+03	6.40185e-01	2.52408e+00	1.40793e+04	2.38427e+06
	4.22000e+01	5.76253e+03	9.08604e+03	6.41148e-01	2.52822e+00	1.40827e+04	2.38905e+06
	4.23000e+01	5.78291e+03	9.06840e+03	6.42113e-01	2.53241e+00	1.40860e+04	2.39385e+06
	4.24000e+01	5.80331e+03	9.05077e+03	6.43080e-01	2.53666e+00	1.40892e+04	2.39865e+06
	4.25000e+01	5.82374e+03	9.03313e+03	6.44049e-01	2.54096e+00	1.40924e+04	2.40346e+06
	4.26000e+01	5.84420e+03	9.01550e+03	6.45020e-01	2.54531e+00	1.40956e+04	2.40827e+06
	4.27000e+01	5.86468e+03	8.99786e+03	6.45993e-01	2.54971e+00	1.40987e+04	2.41309e+06
	4.28000e+01	5.88519e+03	8.98022e+03	6.46969e-01	2.55417e+00	1.41018e+04	2.41791e+06
	4.29000e+01	5.90572e+03	8.96259e+03	6.47947e-01	2.55868e+00	1.41049e+04	2.42275e+06
	4.30000e+01	5.92628e+03	8.94495e+03	6.48926e-01	2.56323e+00	1.41079e+04	2.42758e+06
	4.31000e+01	5.94686e+03	8.92732e+03	6.49909e-01	2.56784e+00	1.41109e+04	2.43243e+06
	4.32000e+01	5.96747e+03	8.90968e+03	6.50893e-01	2.57249e+00	1.41139e+04	2.43728e+06
	4.33000e+01	5.98811e+03	8.89204e+03	6.51879e-01	2.57720e+00	1.41168e+04	2.44214e+06
	4.34000e+01	6.00877e+03	8.87441e+03	6.52868e-01	2.58195e+00	1.41197e+04	2.44701e+06
	4.35000e+01	6.02945e+03	8.85677e+03	6.53860e-01	2.58675e+00	1.41225e+04	2.45189e+06
	4.36000e+01	6.05017e+03	8.83914e+03	6.54853e-01	2.59160e+00	1.41253e+04	2.45677e+06
	4.37000e+01	6.07090e+03	8.82150e+03	6.55849e-01	2.59649e+00	1.41281e+04	2.46166e+06
	4.38000e+01	6.09167e+03	8.80387e+03	6.56847e-01	2.60143e+00	1.41308e+04	2.46656e+06
	4.39000e+01	6.11246e+03	8.78623e+03	6.57848e-01	2.60641e+00	1.41335e+04	2.47147e+06
	4.40000e+01	6.13327e+03	8.76859e+03	6.58851e-01	2.61144e+00	1.41362e+04	2.47638e+06
	4.41000e+01	6.15411e+03	8.75096e+03	6.59856e-01	2.61651e+00	1.41388e+04	2.48131e+06
	4.42000e+01	6.17498e+03	8.73332e+03	6.60864e-01	2.62162e+00	1.41414e+04	2.48624e+06
	4.43000e+01	6.19587e+03	8.71569e+03	6.61874e-01	2.62678e+00	1.41440e+04	2.49118e+06
	4.44000e+01	6.21679e+03	8.69805e+03	6.62887e-01	2.63199e+00	1.41465e+04	2.49613e+06
	4.45000e+01	6.23774e+03	8.68041e+03	6.63902e-01	2.63723e+00	1.41490e+04	2.50109e+06
	4.46000e+01	6.25871e+03	8.66278e+03	6.64920e-01	2.64252e+00	1.41515e+04	2.50606e+06
	4.47000e+01	6.27971e+03	8.64514e+03	6.65940e-01	2.64785e+00	1.41539e+04	2.51103e+06
	4.48000e+01	6.30073e+03	8.62751e+03	6.66962e-01	2.65322e+00	1.41563e+04	2.51602e+06
	4.49000e+01	6.32179e+03	8.60987e+03	6.67988e-01	2.65863e+00	1.41587e+04	2.52101e+06
	4.50000e+01	6.34286e+03	8.59223e+03	6.69016e-01	2.66409e+00	1.41610e+04	2.52602e+06
	4.51000e+01	6.36397e+03	8.57460e+03	6.70046e-01	2.66958e+00	1.41633e+04	2.53103e+06
	4.52000e+01	6.38510e+03	8.55696e+03	6.71079e-01	2.67511e+00	1.41656e+04	2.53605e+06
	4.53000e+01	6.40626e+03	8.53933e+03	6.72115e-01	2.68069e+00	1.41678e+04	2.54108e+06
	4.54000e+01	6.42744e+03	8.52169e+03	6.73153e-01	2.68630e+00	1.41701e+04	2.54613e+06
	4.55000e+01	6.44865e+03	8.50405e+03	6.74194e-01	2.69196e+00	1.41722e+04	2.55118e+06
	4.56000e+01	6.46989e+03	8.48642e+03	6.75238e-01	2.69765e+00	1.41744e+04	2.55624e+06
	4.57000e+01	6.49115e+03	8.46878e+03	6.76284e-01	2.70338e+00	1.41765e+04	2.56131e+06
	4.58000e+01	6.51244e+03	8.45115e+03	6.77333e-01	2.70915e+00	1.41786e+04	2.56640e+06
	4.59000e+01	6.53376e+03	8.43351e+03	6.78385e-01	2.71496e+00	1.41807e+04	2.57149e+06
	4.60000e+01	6.55511e+03	8.41587e+03	6.79439e-01	2.72081e+00	1.41827e+04	2.57659e+06
	4.61000e+01	6.57648e+03	8.39824e+03	6.80496e-01	2.72669e+00	1.41847e+04	2.58171e+06
	4.62000e+01	6.59788e+03	8.38060e+03	6.81556e-01	2.73262e+00	1.41867e+04	2.58683e+06
	4.63000e+01	6.61930e+03	8.36297e+03	6.82619e-01	2.73858e+00	1.41886e+04	2.59197e+06
	4.64000e+01	6.64076e+03	8.34533e+03	6.83685e-01	2.74458e+00	1.41905e+04	2.59711e+06
	4.65000e+01	6.66224e+03	8.32769e+03	6.84753e-01	2.75062e+00	1.41924e+04	2.60227e+06
	4.66000e+01	6.68375e+03	8.31006e+03	6.85824e-01	2.75669e+00	1.41942e+04	2.60744e+06
	4.67000e+01	6.70528e+03	8.29242e+03	6.86898e-01	2.76280e+00	1.41961e+04	2.61261e+06
	4.68000e+01	6.72685e+03	8.27479e+03	6.87975e-01	2.76895e+00	1.41978e+04	2.61780e+06
	4.69000e+01	6.74844e+03	8.25715e+03	6.89055e-01	2.77513e+00	1.41996e+04	2.62301e+06
	4.70000e+01	6.77006e+03	8.23951e+03	6.90138e-01	2.78135e+00	1.42013e+04	2.62822e+06
	4.71000e+01	6.79170e+03	8.22188e+03	6.91223e-01	2.78761e+00	1.42030e+04	2.63344e+06
	4.72000e+01	6.81338e+03	8.20424e+03	6.92312e-01	2.79391e+00	1.42047e+04	2.63868e+06
	4.73000e+01	6.83508e+03	8.18661e+03	6.93404e-01	2.80024e+00	1.42064e+04	2.64392e+06
	4.74000e+01	6.85681e+03	8.16897e+03	6.94498e-01	2.80661e+00	1.42080e+04	2.64918e+06
	4.75000e+01	6.87857e+03	8.15133e+03	6.95596e-01	2.81301e+00	1.42096e+04	2.65445e+06
	4.76000e+01	6.90035e+03	8.13370e+03	6.96696e-01	2.81945e+00	1.42111e+04	2.65973e+06
	4.77000e+01	6.92216e+03	8.11606e+03	6.97800e-01	2.82593e+00	1.42127e+04	2.66503e+06
	4.78000e+01	6.94401e+03	8.09843e+03	6.98906e-01	2.83244e+00	1.42142e+04	2.67033e+06
	4.79000e+01	6.96588e+03	8.08079e+03	7.00016e-01	2.83899e+00	1.42156e+04	2.67565e+06
	4.80000e+01	6.98777e+03	8.06315e+03	7.01128e-01	2.84557e+00	1.42171e+04	2.68098e+06
	4.81000e+01	7.00970e+03	8.04552e+03	7.02244e-01	2.85219e+00	1.42185e+04	2.68632e+06
	4.82000e+01	7.03165e+03	8.02788e+03	7.03363e-01	2.85885e+00	1.42199e+04	2.69168e+06
	4.83000e+01	7.05364e+03	8.01025e+03	7.04485e-01	2.86554e+00	1.42212e+04	2.69705e+06
	4.84000e+01	7.07565e+03	7.99261e+03	7.05610e-01	2.87227e+00	1.42226e+04	2.70243e+06
	4.85000e+01	7.09769e+03	7.97497e+03	7.06738e-01	2.87904e+00	1.42239e+04	2.70782e+06
	4.86000e+01	7.11976e+03	7.95734e+03	7.07870e-01	2.88584e+00	1.42252e+04	2.71322e+06
	4.87000e+01	7.14186e+03	7.93970e+03	7.09004e-01	2.89267e+00	1.42264e+04	2.71864e+06
	4.88000e+01	7.16398e+03	7.92207e+03	7.10142e-01	2.89954e+00	1.42276e+04	2.72407e+06
	4.89000e+01	7.18614e+03	7.90443e+03	7.11283e-01	2.90645e+00	1.42288e+04	2.72951e+06
